파일명, 프레임 개수
vggsound_sparse_train_people_sneezing_96.mp4, 126
vggsound_sparse_train_skateboarding_121.mp4, 125
vggsound_sparse_train_dog_barking_56.mp4, 125
vggsound_sparse_train_striking_bowling_148.mp4, 125
vggsound_sparse_train_ice_cracking_41.mp4, 125
vggsound_sparse_train_dog_barking_25.mp4, 125
vggsound_sparse_train_people_eating_crisps_8.mp4, 125
vggsound_sparse_train_lions_roaring_234.mp4, 125
vggsound_sparse_train_people_eating_apple_58.mp4, 125
vggsound_sparse_train_chopping_wood_155.mp4, 126
vggsound_sparse_train_skateboarding_314.mp4, 124
vggsound_sparse_train_dog_barking_416.mp4, 113
vggsound_sparse_train_hammering_nails_467.mp4, 125
vggsound_sparse_train_playing_badminton_74.mp4, 126
vggsound_sparse_train_people_eating_apple_179.mp4, 125
vggsound_sparse_train_playing_badminton_701.mp4, 125
vggsound_sparse_train_dog_barking_311.mp4, 125
vggsound_sparse_train_playing_badminton_485.mp4, 126
vggsound_sparse_train_lions_roaring_379.mp4, 126
vggsound_sparse_train_playing_badminton_609.mp4, 126
vggsound_sparse_train_playing_badminton_544.mp4, 126
vggsound_sparse_train_dog_barking_470.mp4, 126
vggsound_sparse_train_dog_barking_528.mp4, 125
vggsound_sparse_train_skateboarding_634.mp4, 126
vggsound_sparse_train_dog_barking_447.mp4, 125
vggsound_sparse_train_people_eating_crisps_60.mp4, 125
vggsound_sparse_train_lions_roaring_729.mp4, 121
vggsound_sparse_train_playing_badminton_307.mp4, 125
vggsound_sparse_train_lions_roaring_77.mp4, 125
vggsound_sparse_train_lions_roaring_462.mp4, 125
vggsound_sparse_train_hammering_nails_110.mp4, 125
vggsound_sparse_train_people_sneezing_123.mp4, 125
vggsound_sparse_train_hammering_nails_288.mp4, 125
vggsound_sparse_train_dog_barking_611.mp4, 125
vggsound_sparse_train_lions_roaring_2.mp4, 125
vggsound_sparse_train_hammering_nails_331.mp4, 125
vggsound_sparse_train_striking_bowling_124.mp4, 126
vggsound_sparse_train_hammering_nails_327.mp4, 125
vggsound_sparse_train_dog_barking_228.mp4, 125
vggsound_sparse_train_playing_badminton_21.mp4, 125
vggsound_sparse_train_people_sneezing_62.mp4, 125
vggsound_sparse_train_dog_barking_131.mp4, 125
vggsound_sparse_train_dog_barking_179.mp4, 125
vggsound_sparse_train_hammering_nails_111.mp4, 125
vggsound_sparse_train_playing_badminton_63.mp4, 125
vggsound_sparse_train_playing_badminton_687.mp4, 126
vggsound_sparse_train_chopping_wood_142.mp4, 125
vggsound_sparse_train_people_eating_crisps_108.mp4, 125
vggsound_sparse_train_lions_roaring_497.mp4, 125
vggsound_sparse_train_playing_badminton_704.mp4, 125
vggsound_sparse_train_people_sneezing_119.mp4, 125
vggsound_sparse_train_skateboarding_229.mp4, 125
vggsound_sparse_train_lions_roaring_448.mp4, 125
vggsound_sparse_train_dog_barking_200.mp4, 125
vggsound_sparse_train_hammering_nails_402.mp4, 125
vggsound_sparse_train_dog_barking_473.mp4, 125
vggsound_sparse_train_people_sneezing_19.mp4, 125
vggsound_sparse_train_lions_roaring_180.mp4, 125
vggsound_sparse_train_hammering_nails_150.mp4, 125
vggsound_sparse_train_hammering_nails_43.mp4, 125
vggsound_sparse_train_skateboarding_331.mp4, 126
vggsound_sparse_train_playing_badminton_629.mp4, 125
vggsound_sparse_train_people_eating_crisps_9.mp4, 125
vggsound_sparse_train_people_eating_crisps_125.mp4, 126
vggsound_sparse_train_dog_barking_572.mp4, 125
vggsound_sparse_train_skateboarding_92.mp4, 125
vggsound_sparse_train_lions_roaring_484.mp4, 125
vggsound_sparse_train_dog_barking_308.mp4, 125
vggsound_sparse_train_playing_tennis_48.mp4, 126
vggsound_sparse_train_dog_barking_6.mp4, 125
vggsound_sparse_train_dog_barking_217.mp4, 125
vggsound_sparse_train_playing_badminton_119.mp4, 125
vggsound_sparse_train_people_sneezing_191.mp4, 123
vggsound_sparse_train_hammering_nails_305.mp4, 125
vggsound_sparse_train_skateboarding_114.mp4, 125
vggsound_sparse_train_lions_roaring_794.mp4, 125
vggsound_sparse_train_people_sneezing_31.mp4, 125
vggsound_sparse_train_skateboarding_480.mp4, 126
vggsound_sparse_train_lions_roaring_331.mp4, 126
vggsound_sparse_train_playing_badminton_138.mp4, 125
vggsound_sparse_train_people_eating_apple_114.mp4, 125
vggsound_sparse_train_dog_barking_422.mp4, 125
vggsound_sparse_train_ice_cracking_107.mp4, 125
vggsound_sparse_train_people_eating_apple_96.mp4, 125
vggsound_sparse_train_people_sneezing_95.mp4, 125
vggsound_sparse_train_people_eating_crisps_235.mp4, 125
vggsound_sparse_train_hammering_nails_277.mp4, 125
vggsound_sparse_train_lions_roaring_260.mp4, 125
vggsound_sparse_train_ice_cracking_72.mp4, 125
vggsound_sparse_train_playing_badminton_180.mp4, 124
vggsound_sparse_train_chopping_wood_166.mp4, 100
vggsound_sparse_train_people_eating_crisps_117.mp4, 126
vggsound_sparse_train_ice_cracking_15.mp4, 126
vggsound_sparse_train_skateboarding_499.mp4, 125
vggsound_sparse_train_playing_tennis_36.mp4, 125
vggsound_sparse_train_hammering_nails_6.mp4, 126
vggsound_sparse_train_people_eating_crisps_64.mp4, 126
vggsound_sparse_train_people_eating_apple_205.mp4, 126
vggsound_sparse_train_hammering_nails_377.mp4, 125
vggsound_sparse_train_playing_badminton_558.mp4, 125
vggsound_sparse_train_hammering_nails_447.mp4, 125
vggsound_sparse_train_dog_barking_141.mp4, 125
vggsound_sparse_train_people_eating_crisps_171.mp4, 125
vggsound_sparse_train_lions_roaring_92.mp4, 125
vggsound_sparse_train_skateboarding_117.mp4, 125
vggsound_sparse_train_skateboarding_535.mp4, 125
vggsound_sparse_train_lions_roaring_800.mp4, 125
vggsound_sparse_train_people_sneezing_164.mp4, 125
vggsound_sparse_train_people_eating_apple_12.mp4, 126
vggsound_sparse_train_playing_tennis_186.mp4, 125
vggsound_sparse_train_people_eating_apple_244.mp4, 126
vggsound_sparse_train_skateboarding_233.mp4, 125
vggsound_sparse_train_dog_barking_513.mp4, 125
vggsound_sparse_train_dog_barking_50.mp4, 126
vggsound_sparse_train_playing_badminton_327.mp4, 125
vggsound_sparse_train_lions_roaring_198.mp4, 125
vggsound_sparse_train_skateboarding_706.mp4, 126
vggsound_sparse_train_lions_roaring_569.mp4, 125
vggsound_sparse_train_people_sneezing_437.mp4, 125
vggsound_sparse_train_hammering_nails_363.mp4, 125
vggsound_sparse_train_striking_bowling_16.mp4, 125
vggsound_sparse_train_skateboarding_251.mp4, 125
vggsound_sparse_train_playing_badminton_279.mp4, 125
vggsound_sparse_train_hammering_nails_64.mp4, 125
vggsound_sparse_train_lions_roaring_130.mp4, 126
vggsound_sparse_train_lions_roaring_33.mp4, 126
vggsound_sparse_train_hammering_nails_401.mp4, 125
vggsound_sparse_train_dog_barking_88.mp4, 125
vggsound_sparse_train_people_sneezing_425.mp4, 125
vggsound_sparse_train_people_sneezing_118.mp4, 125
vggsound_sparse_train_lions_roaring_608.mp4, 126
vggsound_sparse_train_dog_barking_435.mp4, 126
vggsound_sparse_train_skateboarding_343.mp4, 126
vggsound_sparse_train_skateboarding_336.mp4, 126
vggsound_sparse_train_skateboarding_347.mp4, 126
vggsound_sparse_train_people_eating_crisps_185.mp4, 126
vggsound_sparse_train_playing_badminton_542.mp4, 125
vggsound_sparse_train_playing_badminton_263.mp4, 126
vggsound_sparse_train_ice_cracking_179.mp4, 126
vggsound_sparse_train_lions_roaring_717.mp4, 125
vggsound_sparse_train_dog_barking_571.mp4, 125
vggsound_sparse_train_skateboarding_691.mp4, 125
vggsound_sparse_train_people_sneezing_145.mp4, 125
vggsound_sparse_train_playing_tennis_119.mp4, 125
vggsound_sparse_train_playing_tennis_268.mp4, 125
vggsound_sparse_train_skateboarding_656.mp4, 125
vggsound_sparse_train_striking_bowling_83.mp4, 125
vggsound_sparse_train_ice_cracking_32.mp4, 125
vggsound_sparse_train_ice_cracking_8.mp4, 125
vggsound_sparse_train_dog_barking_206.mp4, 125
vggsound_sparse_train_lions_roaring_187.mp4, 126
vggsound_sparse_train_skateboarding_601.mp4, 125
vggsound_sparse_train_lions_roaring_139.mp4, 125
vggsound_sparse_train_lions_roaring_317.mp4, 125
vggsound_sparse_train_hammering_nails_233.mp4, 125
vggsound_sparse_train_people_eating_crisps_157.mp4, 125
vggsound_sparse_train_playing_tennis_158.mp4, 125
vggsound_sparse_train_playing_badminton_425.mp4, 125
vggsound_sparse_train_playing_badminton_595.mp4, 125
vggsound_sparse_train_ice_cracking_14.mp4, 125
vggsound_sparse_train_playing_tennis_108.mp4, 126
vggsound_sparse_train_hammering_nails_453.mp4, 125
vggsound_sparse_train_people_eating_apple_230.mp4, 125
vggsound_sparse_train_playing_badminton_226.mp4, 126
vggsound_sparse_train_dog_barking_285.mp4, 125
vggsound_sparse_train_skateboarding_230.mp4, 125
vggsound_sparse_train_people_eating_crisps_133.mp4, 126
vggsound_sparse_train_lions_roaring_750.mp4, 126
vggsound_sparse_train_people_eating_crisps_71.mp4, 125
vggsound_sparse_train_dog_barking_522.mp4, 125
vggsound_sparse_train_people_eating_apple_80.mp4, 125
vggsound_sparse_train_lions_roaring_515.mp4, 125
vggsound_sparse_train_dog_barking_195.mp4, 125
vggsound_sparse_train_dog_barking_232.mp4, 125
vggsound_sparse_train_skateboarding_369.mp4, 126
vggsound_sparse_train_dog_barking_130.mp4, 125
vggsound_sparse_train_chopping_wood_8.mp4, 125
vggsound_sparse_train_lions_roaring_509.mp4, 125
vggsound_sparse_train_people_eating_apple_165.mp4, 126
vggsound_sparse_train_dog_barking_248.mp4, 126
vggsound_sparse_train_playing_badminton_62.mp4, 125
vggsound_sparse_train_hammering_nails_149.mp4, 125
vggsound_sparse_train_lions_roaring_772.mp4, 125
vggsound_sparse_train_playing_badminton_154.mp4, 125
vggsound_sparse_train_people_eating_crisps_51.mp4, 126
vggsound_sparse_train_dog_barking_443.mp4, 125
vggsound_sparse_train_striking_bowling_129.mp4, 126
vggsound_sparse_train_dog_barking_467.mp4, 125
vggsound_sparse_train_playing_badminton_423.mp4, 125
vggsound_sparse_train_people_sneezing_105.mp4, 126
vggsound_sparse_train_striking_bowling_22.mp4, 125
vggsound_sparse_train_dog_barking_209.mp4, 125
vggsound_sparse_train_skateboarding_513.mp4, 126
vggsound_sparse_train_ice_cracking_47.mp4, 126
vggsound_sparse_train_playing_tennis_273.mp4, 126
vggsound_sparse_train_playing_tennis_11.mp4, 125
vggsound_sparse_train_striking_bowling_123.mp4, 125
vggsound_sparse_train_playing_tennis_201.mp4, 125
vggsound_sparse_train_dog_barking_343.mp4, 125
vggsound_sparse_train_dog_barking_128.mp4, 125
vggsound_sparse_train_skateboarding_83.mp4, 125
vggsound_sparse_train_lions_roaring_583.mp4, 126
vggsound_sparse_train_lions_roaring_405.mp4, 125
vggsound_sparse_train_striking_bowling_135.mp4, 126
vggsound_sparse_train_hammering_nails_176.mp4, 125
vggsound_sparse_train_ice_cracking_82.mp4, 125
vggsound_sparse_train_playing_badminton_606.mp4, 125
vggsound_sparse_train_skateboarding_582.mp4, 125
vggsound_sparse_train_hammering_nails_21.mp4, 125
vggsound_sparse_train_playing_tennis_163.mp4, 125
vggsound_sparse_train_people_sneezing_8.mp4, 126
vggsound_sparse_train_dog_barking_549.mp4, 125
vggsound_sparse_train_dog_barking_376.mp4, 125
vggsound_sparse_train_people_eating_crisps_11.mp4, 126
vggsound_sparse_train_people_eating_crisps_78.mp4, 126
vggsound_sparse_train_skateboarding_342.mp4, 125
vggsound_sparse_train_skateboarding_607.mp4, 126
vggsound_sparse_train_lions_roaring_517.mp4, 125
vggsound_sparse_train_skateboarding_218.mp4, 125
vggsound_sparse_train_lions_roaring_66.mp4, 126
vggsound_sparse_train_playing_badminton_196.mp4, 125
vggsound_sparse_train_playing_badminton_193.mp4, 125
vggsound_sparse_train_dog_barking_173.mp4, 125
vggsound_sparse_train_dog_barking_89.mp4, 125
vggsound_sparse_train_skateboarding_651.mp4, 125
vggsound_sparse_train_skateboarding_50.mp4, 113
vggsound_sparse_train_striking_bowling_181.mp4, 125
vggsound_sparse_train_dog_barking_62.mp4, 125
vggsound_sparse_train_playing_badminton_737.mp4, 126
vggsound_sparse_train_playing_badminton_411.mp4, 125
vggsound_sparse_train_lions_roaring_701.mp4, 126
vggsound_sparse_train_lions_roaring_86.mp4, 125
vggsound_sparse_train_playing_badminton_465.mp4, 125
vggsound_sparse_train_lions_roaring_732.mp4, 125
vggsound_sparse_train_playing_badminton_253.mp4, 125
vggsound_sparse_train_lions_roaring_793.mp4, 125
vggsound_sparse_train_playing_badminton_15.mp4, 126
vggsound_sparse_train_lions_roaring_713.mp4, 125
vggsound_sparse_train_playing_badminton_211.mp4, 126
vggsound_sparse_train_hammering_nails_129.mp4, 125
vggsound_sparse_train_skateboarding_650.mp4, 126
vggsound_sparse_train_lions_roaring_8.mp4, 125
vggsound_sparse_train_playing_badminton_551.mp4, 125
vggsound_sparse_train_people_sneezing_374.mp4, 126
vggsound_sparse_train_lions_roaring_242.mp4, 126
vggsound_sparse_train_dog_barking_453.mp4, 125
vggsound_sparse_train_people_eating_crisps_13.mp4, 125
vggsound_sparse_train_dog_barking_384.mp4, 125
vggsound_sparse_train_lions_roaring_751.mp4, 125
vggsound_sparse_train_chopping_wood_26.mp4, 125
vggsound_sparse_train_dog_barking_607.mp4, 125
vggsound_sparse_train_ice_cracking_56.mp4, 126
vggsound_sparse_train_lions_roaring_538.mp4, 126
vggsound_sparse_train_people_eating_apple_133.mp4, 126
vggsound_sparse_train_people_eating_apple_4.mp4, 125
vggsound_sparse_train_lions_roaring_302.mp4, 125
vggsound_sparse_train_hammering_nails_69.mp4, 125
vggsound_sparse_train_hammering_nails_373.mp4, 125
vggsound_sparse_train_chopping_wood_130.mp4, 125
vggsound_sparse_train_striking_bowling_175.mp4, 126
vggsound_sparse_train_hammering_nails_207.mp4, 125
vggsound_sparse_train_people_sneezing_15.mp4, 125
vggsound_sparse_train_playing_badminton_200.mp4, 125
vggsound_sparse_train_lions_roaring_685.mp4, 126
vggsound_sparse_train_dog_barking_35.mp4, 125
vggsound_sparse_train_dog_barking_191.mp4, 125
vggsound_sparse_train_lions_roaring_541.mp4, 126
vggsound_sparse_train_people_sneezing_394.mp4, 125
vggsound_sparse_train_people_sneezing_281.mp4, 126
vggsound_sparse_train_ice_cracking_59.mp4, 125
vggsound_sparse_train_skateboarding_609.mp4, 125
vggsound_sparse_train_hammering_nails_127.mp4, 125
vggsound_sparse_train_lions_roaring_373.mp4, 126
vggsound_sparse_train_dog_barking_563.mp4, 125
vggsound_sparse_train_lions_roaring_264.mp4, 125
vggsound_sparse_train_lions_roaring_337.mp4, 125
vggsound_sparse_train_dog_barking_140.mp4, 125
vggsound_sparse_train_skateboarding_648.mp4, 125
vggsound_sparse_train_dog_barking_33.mp4, 126
vggsound_sparse_train_lions_roaring_316.mp4, 125
vggsound_sparse_train_hammering_nails_325.mp4, 125
vggsound_sparse_train_dog_barking_287.mp4, 125
vggsound_sparse_train_people_sneezing_216.mp4, 125
vggsound_sparse_train_people_eating_apple_94.mp4, 126
vggsound_sparse_train_playing_badminton_501.mp4, 125
vggsound_sparse_train_people_eating_apple_104.mp4, 126
vggsound_sparse_train_people_eating_crisps_215.mp4, 126
vggsound_sparse_train_hammering_nails_224.mp4, 125
vggsound_sparse_train_striking_bowling_77.mp4, 125
vggsound_sparse_train_playing_badminton_284.mp4, 125
vggsound_sparse_train_skateboarding_564.mp4, 125
vggsound_sparse_train_hammering_nails_18.mp4, 126
vggsound_sparse_train_dog_barking_142.mp4, 125
vggsound_sparse_train_people_eating_crisps_118.mp4, 126
vggsound_sparse_train_striking_bowling_24.mp4, 126
vggsound_sparse_train_playing_badminton_476.mp4, 125
vggsound_sparse_train_dog_barking_86.mp4, 125
vggsound_sparse_train_ice_cracking_151.mp4, 125
vggsound_sparse_train_playing_badminton_188.mp4, 125
vggsound_sparse_train_playing_badminton_9.mp4, 125
vggsound_sparse_train_chopping_wood_110.mp4, 125
vggsound_sparse_train_skateboarding_278.mp4, 126
vggsound_sparse_train_playing_badminton_464.mp4, 125
vggsound_sparse_train_chopping_wood_135.mp4, 125
vggsound_sparse_train_striking_bowling_113.mp4, 126
vggsound_sparse_train_playing_badminton_131.mp4, 126
vggsound_sparse_train_lions_roaring_633.mp4, 126
vggsound_sparse_train_lions_roaring_431.mp4, 125
vggsound_sparse_train_lions_roaring_355.mp4, 126
vggsound_sparse_train_chopping_wood_10.mp4, 125
vggsound_sparse_train_hammering_nails_72.mp4, 125
vggsound_sparse_train_playing_tennis_171.mp4, 125
vggsound_sparse_train_skateboarding_75.mp4, 125
vggsound_sparse_train_playing_badminton_546.mp4, 125
vggsound_sparse_train_dog_barking_544.mp4, 126
vggsound_sparse_train_playing_badminton_540.mp4, 125
vggsound_sparse_train_lions_roaring_637.mp4, 125
vggsound_sparse_train_hammering_nails_470.mp4, 126
vggsound_sparse_train_lions_roaring_391.mp4, 125
vggsound_sparse_train_hammering_nails_393.mp4, 125
vggsound_sparse_train_people_sneezing_195.mp4, 125
vggsound_sparse_train_dog_barking_115.mp4, 125
vggsound_sparse_train_people_eating_crisps_182.mp4, 125
vggsound_sparse_train_people_sneezing_267.mp4, 125
vggsound_sparse_train_striking_bowling_127.mp4, 126
vggsound_sparse_train_lions_roaring_625.mp4, 125
vggsound_sparse_train_playing_badminton_688.mp4, 125
vggsound_sparse_train_chopping_wood_83.mp4, 126
vggsound_sparse_train_dog_barking_515.mp4, 121
vggsound_sparse_train_playing_badminton_194.mp4, 125
vggsound_sparse_train_dog_barking_43.mp4, 125
vggsound_sparse_train_playing_tennis_222.mp4, 125
vggsound_sparse_train_hammering_nails_296.mp4, 125
vggsound_sparse_train_playing_badminton_655.mp4, 125
vggsound_sparse_train_lions_roaring_621.mp4, 125
vggsound_sparse_train_lions_roaring_104.mp4, 125
vggsound_sparse_train_playing_badminton_66.mp4, 126
vggsound_sparse_train_dog_barking_486.mp4, 126
vggsound_sparse_train_lions_roaring_671.mp4, 126
vggsound_sparse_train_hammering_nails_326.mp4, 125
vggsound_sparse_train_lions_roaring_755.mp4, 125
vggsound_sparse_train_chopping_wood_46.mp4, 125
vggsound_sparse_train_skateboarding_95.mp4, 125
vggsound_sparse_train_playing_tennis_117.mp4, 126
vggsound_sparse_train_dog_barking_581.mp4, 125
vggsound_sparse_train_people_sneezing_247.mp4, 125
vggsound_sparse_train_lions_roaring_341.mp4, 125
vggsound_sparse_train_hammering_nails_95.mp4, 125
vggsound_sparse_train_playing_badminton_94.mp4, 125
vggsound_sparse_train_ice_cracking_29.mp4, 125
vggsound_sparse_train_striking_bowling_188.mp4, 126
vggsound_sparse_train_lions_roaring_580.mp4, 125
vggsound_sparse_train_playing_tennis_89.mp4, 125
vggsound_sparse_train_playing_badminton_582.mp4, 125
vggsound_sparse_train_ice_cracking_26.mp4, 126
vggsound_sparse_train_dog_barking_180.mp4, 125
vggsound_sparse_train_people_eating_apple_182.mp4, 126
vggsound_sparse_train_people_eating_crisps_87.mp4, 125
vggsound_sparse_train_people_sneezing_28.mp4, 125
vggsound_sparse_train_skateboarding_174.mp4, 126
vggsound_sparse_train_playing_tennis_56.mp4, 125
vggsound_sparse_train_hammering_nails_196.mp4, 126
vggsound_sparse_train_skateboarding_659.mp4, 123
vggsound_sparse_train_people_sneezing_103.mp4, 125
vggsound_sparse_train_lions_roaring_31.mp4, 126
vggsound_sparse_train_dog_barking_254.mp4, 125
vggsound_sparse_train_dog_barking_290.mp4, 125
vggsound_sparse_train_lions_roaring_408.mp4, 125
vggsound_sparse_train_hammering_nails_394.mp4, 125
vggsound_sparse_train_dog_barking_543.mp4, 126
vggsound_sparse_train_playing_badminton_660.mp4, 115
vggsound_sparse_train_people_sneezing_12.mp4, 126
vggsound_sparse_train_people_eating_apple_88.mp4, 125
vggsound_sparse_train_playing_badminton_265.mp4, 125
vggsound_sparse_train_ice_cracking_128.mp4, 126
vggsound_sparse_train_dog_barking_420.mp4, 125
vggsound_sparse_train_hammering_nails_423.mp4, 125
vggsound_sparse_train_people_sneezing_323.mp4, 125
